User_Id	Pos	Neg	Nut	Total
amzn1.account.AEOF7RNQSAHP4BPKRMBHJYBPL2FQ	0.9552715	0.02707283	0.01765567	1
amzn1.account.AEHDC656YUF6RSV54ZG7T4DGJQKA	0.7647358	0.05489314	0.1803711	1
amzn1.account.AFA66TOM47Z5LYEIULPI5P4DO2IA	0.8119856	0.1108483	0.0771661	2
amzn1.account.AF2SFG5UYEOTS3C4EFYQDLAMPG7A	0.570529	0.04106854	0.3884025	2
amzn1.account.AEBPRQXZ4XFJVXAR2GFITNUMA3OA	0.1335551	0.1227815	0.7436633	1
amzn1.account.AEUERN2RS7W25VOAQMF7RA7PQYIA	0.08900241	0.04409318	0.8669043	1
amzn1.account.AFG4H7S24WUZNF6N6HEZS3IM2NMQ	0.2296382	0.2522415	0.5181203	1
amzn1.account.AGCAATGQRDPHZ2JOLHQUXNCU6QNQ	0.9896609	0.0006714961	0.009667577	1
amzn1.account.AHF5Q3DTEYIEXWBM2M5NJLGW66ZA	0.9651636	0.004657666	0.03017865	1
amzn1.account.AGXMOBV4W72QDYINEPGDXP726RMQ	0.9295129	0.01648843	0.05399861	1
amzn1.account.AHXBOBZ63MUOE4ZPECAO3JRVEGPQ	0.613009	0.328062	0.05892888	3
amzn1.account.AG44AHD3GGGPCPNCAHU4XM76EVEA	0.1874054	0.2685502	0.5440444	2
amzn1.account.AHIUCFVDIGTQW6QXY4ABOKGE4MTQ	0.001085785	0.9870848	0.01182945	1
amzn1.account.AHLNNCL3CO3ALVSYAR2AISFFDUUQ	0.04946737	0.6763699	0.2741627	2
amzn1.account.AHCJIFF2B76JU7QRYG7PVX5OKQ5A	5.397609E-05	0.9962456	0.003700532	1
amzn1.account.AEVIAFURIAXFKXHSBXIQIQAVTGQQ	0.01504251	0.7738116	0.2111459	3
amzn1.account.AHH6FJVJW5UPEEWKHFAPJSCHCRNA	0.006968001	0.9469543	0.0460777	1
amzn1.account.AHSWKXMYHT52HCXMJTR66BGV3IGQ	9.980607E-05	0.9971028	0.002797265	1
amzn1.account.AHFMTISZ62P7AALZQQJ4OJNXKNMA	0.0005203308	0.9898286	0.009651059	1
amzn1.account.AEGUZINEPEXWI4RQ3JKDQTEPSSZA	0.03684479	0.6393162	0.323839	2
amzn1.account.AGYZPJ4WNEVQPJJMD6LMLZYLQIIA	0.01230459	0.8828905	0.104805	2
amzn1.account.AHLZPWGY6ZVOA26P4BQPG7KXEDSA	0.0004452578	0.9828488	0.01670591	2
amzn1.account.AGAQKXQ4WNRXQF5RVPJHTMTHBJ3Q	0.04604676	0.6411025	0.3128507	3
amzn1.account.AFRSTYBILOOQDOXTOQRBUCRDCXEQ	0.0121099	0.8140233	0.1738669	2
amzn1.account.AG725IVC6YHZTHCGKB73B6IXZBUQ	0.01320008	0.9440395	0.04276042	2
amzn1.account.AFNBQDPGUWIVVIEMYQ3UAT3HP3NA	0.0005998617	0.9892514	0.01014857	3
amzn1.account.AEBVDPEKRMD44VQP3SOG4XAM6Q4A	0.2358433	0.5754619	0.1886949	2
amzn1.account.AFMY3JVGZVFHYFIH4EGOOZRKFDGQ	0.00852895	0.9419468	0.04952438	1
amzn1.account.AFK5ATHQKMYADAZKIYT7JO545P4Q	0.9991472	3.057525E-05	0.0008221498	1
amzn1.account.AE7CVKPA2FHHQOLBL5FUV4GGLSEA	0.9984961	5.597514E-05	0.001448094	1
amzn1.account.AGPZ2XKKTPU7YT2OY75LOWV4XXPA	0.9974611	0.000233677	0.002305226	1
amzn1.account.AF27SY7BDMWI5K3N4WIBR4US6NYA	0.9967824	0.0001545746	0.003062962	1
amzn1.account.AH2DCLL4TEHB7O35FO52HRHKF6DQ	0.9995326	9.668749E-07	0.0004664827	2
amzn1.account.AFL2KOQONZ2FQOM2WYSV2UL5ZVOQ	0.9992663	3.73794E-05	0.0006963008	1
amzn1.account.AEAVD7IQPO3WTQAR4VRJXL6UCPKA	0.9994851	3.853204E-05	0.0004762461	1
amzn1.account.AEYECKGKUDGCGDWYVERHQPKGO3DQ	0.9984768	9.124191E-05	0.001431998	2
amzn1.account.AGXQL5WRTCFRUGIPDLTEYNPQHOMQ	0.9995362	1.011104E-05	0.0004537641	1
